group	name	archived	forks	stars	license	html_url	homepage	has_nf	is_pixel
1	Fira Code	0	3173	80743	ofl-1.1	https://github.com/tonsky/FiraCode		1	
1	Cascadia Code	0	841	27372	other	https://github.com/microsoft/cascadia-code		1	
1	Iosevka	0	638	21370	ofl-1.1	https://github.com/be5invis/Iosevka	http://be5invis.github.io/Iosevka	1	
1	Source Code Pro	0	1661	20342	ofl-1.1	https://github.com/adobe-fonts/source-code-pro	https://adobe-fonts.github.io/source-code-pro/	1	
1	Github Monaspace	0	297	17528	ofl-1.1	https://github.com/githubnext/monaspace	https://monaspace.githubnext.com	1	
1	Hack	0	652	17066	other	https://github.com/source-foundry/Hack	http://sourcefoundry.org/hack/	1	
1	JetBrains Mono	0	351	12252	ofl-1.1	https://github.com/JetBrains/JetBrainsMono	https://jetbrains.com/mono	1	
1	IBM Plex Mono	0	604	11086	ofl-1.1	https://github.com/IBM/plex		1	
1	Intel One Mono	0	321	9833	ofl-1.1	https://github.com/intel/intel-one-mono		1	
1	Monocraft	0	138	9704	ofl-1.1	https://github.com/IdreesInc/Monocraft	https://idreesinc.com		1
1	Monoid	0	173	7965		https://github.com/larsenwork/monoid		1	
1	Fantasque Sans Mono	0	163	7275	ofl-1.1	https://github.com/belluzj/fantasque-sans	http://openfontlibrary.org/en/font/fantasque-sans-mono	1	
1	Hasklig	0	155	5736	ofl-1.1	https://github.com/i-tu/Hasklig		1	
1	Fira Mono	0	308	5147	other	https://github.com/mozilla/Fira	mozilla.github.io/Fira	1	
1	Mononoki	0	158	4579	ofl-1.1	https://github.com/madmalik/mononoki		1	
1	iA Writer Mono	0	262	3887		https://github.com/iaolo/iA-Fonts	https://ia.net	1	
1	Recursive Sans & Mono	0	56	3663	ofl-1.1	https://github.com/arrowtype/recursive	https://recursive.design	1	
1	Victor Mono	0	50	3651	ofl-1.1	https://github.com/rubjo/victor-mono	https://rubjo.github.io/victor-mono	1	
1	Cozette	0	53	3373	mit	https://github.com/the-moonwitch/Cozette			1
1	Operator Mono Lig	0	204	3287	mit	https://github.com/kiliman/operator-mono-lig			
1	Geist Sans & Geist Mono	0	89	3067	ofl-1.1	https://github.com/vercel/geist-font	https://vercel.com/font	1	
1	Comic Mono	0	75	2814	other	https://github.com/dtinth/comic-mono-font	https://dtinth.github.io/comic-mono-font/		
1	Meslo LG	0	135	2696		https://github.com/andreberg/Meslo-Font		1	
1	Martian Mono	0	18	2593	ofl-1.1	https://github.com/evilmartians/mono		1	
1	0xProto	0	23	2363	ofl-1.1	https://github.com/0xType/0xProto		1	
1	Departure Mono	0	22	2175	mit	https://github.com/rektdeckard/departure-mono	https://departuremono.com/	1	1
1	Overpass Mono	0	100	2071	ofl-1.1	https://github.com/RedHatOfficial/Overpass	http://overpassfont.org	1	
1	Google Sans Code	0	47	1951	ofl-1.1	https://github.com/googlefonts/googlesans-code			
1	3270	0	75	1916	other	https://github.com/rbanffy/3270font		1	
1	Commit Mono	0	25	1837	mit	https://github.com/eigilnikolajsen/commit-mono	https://commitmono.com/	1	
1	JuliaMono	0	33	1591	ofl-1.1	https://github.com/cormullion/juliamono	https://juliamono.netlify.app/		
1	Pragmatapro	0	40	1578		https://github.com/fabrizioschiavi/pragmatapro	https://fsd.it/shop/fonts/pragmatapro/		
1	Myna	0	19	1520	ofl-1.1	https://github.com/sayyadirfanali/Myna			
1	Inconsolata	0	68	1500	ofl-1.1	https://github.com/googlefonts/Inconsolata	http://levien.com/type/myfonts/inconsolata.html	1	
1	PolarSys B612 Mono	0	61	1492	ofl-1.1	https://github.com/polarsys/b612	https://projects.eclipse.org/projects/polarsys.b612		
1	Fira Code iScript	0	187	1444		https://github.com/kencrocken/FiraCodeiScript			
1	Libertinus Mono	0	65	1300	ofl-1.1	https://github.com/alerque/libertinus			
1	Comic Shanns	0	118	1247	mit	https://github.com/shannpersand/comic-shanns			
1	Lilex	0	17	1233	ofl-1.1	https://github.com/mishamyrt/Lilex	https://lilex.myrt.co	1	
1	Spleen	0	33	1213	bsd-2-clause	https://github.com/fcambus/spleen	https://www.cambus.net/spleen-monospaced-bitmap-fonts/		1
1	Miracode	0	12	1173	ofl-1.1	https://github.com/IdreesInc/Miracode	https://idreesinc.com		
1	Fixedsys	0	51	1146		https://github.com/kika/fixedsys			
1	M+ Fonts	0	67	1110	ofl-1.1	https://github.com/coz-m/MPLUS_FONTS	https://mplusfonts.github.io	1	
1	Tamzen Font	0	33	1011	other	https://github.com/sunaku/tamzen-font			1
1	Zed Mono	0	35	1002		https://github.com/zed-industries/zed-fonts		1	
1	Agave	0	16	943	mit	https://github.com/blobject/agave	https://b.agaric.net/page/agave	1	
1	Fragment Mono	0	15	880	ofl-1.1	https://github.com/weiweihuanghuang/fragment-mono			
1	DejaVu Fonts	0	121	866	other	https://github.com/dejavu-fonts/dejavu-fonts		1	
1	Paper Mono	0	8	836	other	https://github.com/paper-design/paper-mono			
1	San Francisco Mono (SF Mono)	0	104	820		https://github.com/supercomputra/SF-Mono-Font	https://developer.apple.com/fonts		
1	Proggy Fonts	0	40	816	mit	https://github.com/bluescan/proggyfonts			
1	Server Mono	0	11	713	ofl-1.1	https://github.com/internet-development/www-server-mono	https://servermono.com		
1	Undefined Medium	0	7	567	ofl-1.1	https://github.com/andirueckel/undefined-medium	https://undefined-medium.com		1
1	Red Hat Mono	0	68	562	ofl-1.1	https://github.com/RedHatOfficial/RedHatFont			
1	OpenDyslexic	1	41	559		https://github.com/antijingoist/open-dyslexic	https://opendyslexic.org	1	
1	Sono	0	6	536	ofl-1.1	https://github.com/sursly/sono	https://www.etceteratype.co/sono		
1	Hermit	0	25	518	ofl-1.1	https://github.com/pcaro90/hermit	https://pcaro.es/p/hermit	1	
1	Liberation Mono	0	25	517	other	https://github.com/liberationfonts/liberation-fonts		1	
1	Sudo	0	16	470	ofl-1.1	https://github.com/jenskutilek/sudo-font			
1	League Mono	0	22	463	ofl-1.1	https://github.com/theleagueof/league-mono	https://www.theleagueofmoveabletype.com/league-mono		
1	Consolas Ligaturized	0	26	446	other	https://github.com/somq/consolas-ligaturized			
1	Reddit Mono	0	23	437	other	https://github.com/reddit/redditsans			
1	Space Mono	0	26	411	ofl-1.1	https://github.com/googlefonts/spacemono	https://fonts.google.com/specimen/Space+Mono	1	
1	Pragmasevka	0	18	369	ofl-1.1	https://github.com/shytikov/pragmasevka			
1	Gohufont	0	23	353	other	https://github.com/hchargois/gohufont	http://font.gohu.org	1	1
1	Vazir Code	1	21	353	other	https://github.com/rastikerdar/vazir-code-font	https://rastikerdar.github.io/vazir-code-font/		
1	Annotation Mono	0	5	331	ofl-1.1	https://github.com/qwerasd205/AnnotationMono	https://qwerasd205.github.io/AnnotationMono		
1	Sometype Mono	0	17	328	ofl-1.1	https://github.com/dharmatype/Sometype-Mono			
1	Hack Ligatured	0	14	301	gpl-3.0	https://github.com/gaplo917/Ligatured-Hack			
1	Old Timey Code	0	5	301	other	https://github.com/dse/old-timey-mono-font			
1	Twilio Sans Mono	0	3	301	other	https://github.com/twilio/twilio-sans-mono	https://www.twilio.com/blog/power-up-your-code-with-twilio-sans		
1	Serious Shanns	0	4	279	other	https://github.com/kaBeech/serious-shanns	https://kabeech.github.io/serious-shanns/		
1	Kelmscott Mono	0	2	270		https://github.com/seeddisperser/kelmscott-mono			
1	Comic Shanns Mono	0	7	248	mit	https://github.com/jesusmgg/comic-shanns-mono		1	
1	Brass Mono	0	5	242	ofl-1.1	https://github.com/fonsecapeter/brass_mono			
1	Inconsolata LGC	0	28	224	ofl-1.1	https://github.com/MihailJP/Inconsolata-LGC		1	
1	Iosevka Mayukai	0	5	221		https://github.com/Iosevka-Mayukai/Iosevka-Mayukai			
1	Consolas (Vim Powerline)	0	34	220	bsd-2-clause	https://github.com/eugeneching/consolas-powerline-vim			
1	Caskaydia Cove	0	12	214	ofl-1.1	https://github.com/eliheuer/caskaydia-cove	https://github.com/microsoft/cascadia-code		
1	UnifontEX	0	5	186	gpl-2.0	https://github.com/stgiga/UnifontEX	https://stgiga.github.io/UnifontEX/		
1	Sixtyfour	0	4	177	ofl-1.1	https://github.com/jenskutilek/homecomputer-fonts			
1	DaddyTimeMono	0	3	173	other	https://github.com/BourgeoisBear/DaddyTimeMono		1	
1	Droid Sans Mono ZeroMod	0	12	173	apache-2.0	https://github.com/AlbertoDorado/droid-sans-mono-zeromod			
1	Bront	0	13	170	other	https://github.com/chrismwendt/bront			
1	Clear Sans	1	25	165	apache-2.0	https://github.com/intel/clear-sans			
1	Operator Mono Ligature	0	38	164	gpl-3.0	https://github.com/willfore/vscode_operator_mono_lig			
1	Courier Prime	0	13	160	ofl-1.1	https://github.com/quoteunquoteapps/CourierPrime			
1	Kawkab Mono	0	12	159	ofl-1.1	https://github.com/aiaf/kawkab-mono	http://makkuk.com/kawkab-mono		
1	Lab Mono	0	3	152	ofl-1.1	https://github.com/hatsumatsu/Lab-Mono			
1	Greybeard	0	3	151	other	https://github.com/flowchartsman/greybeard			1
1	Ioskeley Mono	0	6	146	ofl-1.1	https://github.com/ahatem/IoskeleyMono			
1	Anomaly Mono	0	1	145	ofl-1.1	https://github.com/benbusby/anomaly-mono			
1	Borg Sans Mono	0	1	145	apache-2.0	https://github.com/marnen/borg-sans-mono			
1	New Heterodox Mono	0	4	144	ofl-1.1	https://github.com/hckiang/font-new-heterodox-mono			
1	Roboto Mono	0	18	144	ofl-1.1	https://github.com/googlefonts/RobotoMono		1	
1	Wumpus Mono	0	3	140	other	https://github.com/vaughantype/wumpus-mono	https://vaughantype.com/wumpus-mono-pro/		
1	Fira Monaco	0	16	137		https://github.com/GianCastle/FiraMonaco			
1	Whois Mono	0	7	133		https://github.com/raphaelbastide/Whois-mono			
1	Azeret	0	1	129	ofl-1.1	https://github.com/displaay/Azeret			
1	DM Mono	0	4	121		https://github.com/googlefonts/dm-mono			
1	Hasubi Mono	0	4	119	ofl-1.1	https://github.com/eliheuer/hasubi-mono			
1	P8 Programming Fonts	0	3	118		https://github.com/juanitogan/p8-programming-fonts			1
1	SUSE Mono	0	7	118	ofl-1.1	https://github.com/SUSE/suse-font			
1	Kirsch	0	3	116	ofl-1.1	https://github.com/molarmanful/kirsch			1
1	Eldur	0	0	114	ofl-1.1	https://github.com/molarmanful/eldur			1
1	psudoFont Liga Mono	0	2	108	ofl-1.1	https://github.com/psudo-dev/psudofont-liga-mono			
1	Kode Mono	0	2	107	ofl-1.1	https://github.com/isaozler/kode-mono	https://kodemono.com		
1	Ubuntu Sans Mono	0	8	105	other	https://github.com/canonical/Ubuntu-Sans-Mono-fonts		1	
1	Css Mono	0	5	99		https://github.com/wentin/CSS-Mono	https://css-mono.wentin.net		
1	Monofoki	0	3	97	other	https://github.com/datMaffin/monofoki			
1	Tababular	0	15	94	other	https://github.com/rebus-org/Tababular			
1	Chivo Mono	0	6	91	ofl-1.1	https://github.com/Omnibus-Type/Chivo			
1	Firple	0	2	82	ofl-1.1	https://github.com/negset/Firple	https://negset.com/Firple/		
1	Trispace	0	6	82	ofl-1.1	https://github.com/Etcetera-Type-Co/Trispace	https://www.etceteratype.co/trispace		
1	Mem	0	1	76	agpl-3.0	https://github.com/oidoid/mem	https://rndmem.com		1
1	Edlo	0	5	75		https://github.com/ehamiter/Edlo	http://ehamiter.github.io/Edlo/		
1	GohuFont	0	6	75	other	https://github.com/koemaeda/gohufont-ttf	https://font.gohu.org	1	
1	Lisp Machine console font	0	6	74	other	https://github.com/unjordy/LispM-Font			
1	JetBrains Mono Slashed	0	4	71	apache-2.0	https://github.com/sharpjs/JetBrainsMonoSlashed	https://jetbrains.com/mono		
1	Atkinson Hyperlegible Next Mono	0	1	70	ofl-1.1	https://github.com/googlefonts/atkinson-hyperlegible-next-mono			
1	Illinois Mono	0	0	70	ofl-1.1	https://github.com/MadSimple/illinois-mono			
1	Fira Cousine	0	5	63	gpl-3.0	https://github.com/macduy/FiraCousine			
1	Fliege Mono	0	0	62	ofl-1.1	https://github.com/PavelLaptev/Fliege-mono	https://pavellaptev.github.io/Fliege-mono/		
1	Iconic Fonts	1	2	62		https://github.com/hai-tham/iconic-fonts			
1	PxPlus_IBM_VGA8	0	4	60		https://github.com/pocketfood/Fontpkg-PxPlus_IBM_VGA8	https://aur.archlinux.org/packages/pxplus-ibm-vga8/		
1	Anakron	0	0	57	ofl-1.1	https://github.com/molarmanful/ANAKRON			1
1	Illusion	0	2	56	apache-2.0	https://github.com/tomonic-x/Illusion			
1	IBM Courier	0	7	55	other	https://github.com/dse/font-og-courier			
1	Spline Sans Mono	0	3	53	ofl-1.1	https://github.com/SorkinType/SplineSansMono			
1	VT323	0	8	52	ofl-1.1	https://github.com/phoikoi/VT323			
1	Doto	0	2	50	ofl-1.1	https://github.com/oliverlalan/Doto			1
1	cyberpunk fonts	0	3	44	ofl-1.1	https://github.com/gilescope/cyberpunkfonts			
1	Envy Code R	0	5	43	ofl-1.1	https://github.com/damieng/envy-code-r		1	
1	Sweet16 Font	0	0	43	bsl-1.0	https://github.com/kmar/Sweet16Font			1
1	Brutalist	0	3	42	other	https://github.com/BRUTALISM/Brutalist			
1	Bmono	1	1	40	ofl-1.1	https://github.com/NNBnh/bmono			
1	Major Mono Display	0	3	40	ofl-1.1	https://github.com/googlefonts/majormono			
1	Lotion	0	0	39	ofl-1.1	https://github.com/ninabelikova/lotion	https://font.nina.coffee		
1	Gintronic	0	0	37		https://github.com/Mark2Mark/gintronic	https://markfromberg.com/projects/gintronic/		
1	Norm Sans	0	1	37	ofl-1.1	https://github.com/jhuashao/norm-sans			
1	AnkaCoder	0	5	36		https://github.com/loafer-mka/anka-coder-fonts			
1	Cutive Roman & Mono	0	9	35		https://github.com/vernnobile/CutiveFont			
1	Nrk Mono	0	2	35		https://github.com/N-R-K/NRK-Mono			
1	Player Sans Mono	0	1	34	other	https://github.com/justinpenner/player-sans-mono	https://justinpenner.ca/fonts/player-sans-mono		
1	Willy	0	2	33		https://github.com/PELock/Willy-Monospaced-Font	https://www.pelock.com/design		1
1	Droid Sans Mono SW	0	1	32	apache-2.0	https://github.com/smallwat3r/droid-sans-mono-sw			
1	Honchokomono	0	1	32	other	https://github.com/honchokomodo/honchokomono			
1	Caesium	0	0	30	ofl-1.1	https://github.com/alphaArgon/Caesium			
1	Fonts	0	3	29	ofl-1.1	https://github.com/monotty/fonts			
1	Photonico Code	0	0	29	ofl-1.1	https://github.com/Photonico/Photonico_Code			
1	Monaco Fonts (Ligatures and NerdFont)	0	4	28		https://github.com/rjorge99/Monaco-Fonts			
1	Perplexed	0	1	28	other	https://github.com/phoikoi/perplexed			
1	Xanh Mono	0	0	28	ofl-1.1	https://github.com/yellow-type-foundry/xanhmono			
1	Fixedsys CSS	0	1	26	mit	https://github.com/javanile/fixedsys-css	https://fixedsys.javanile.org		
1	Kepler 452B	0	0	26	other	https://github.com/weirdoonthebus/Kepler-452b			
1	Cousins Hug	0	0	25	other	https://github.com/zapolnoch/CousinsHug			
1	Uncut Plan8	0	0	25	other	https://github.com/kaspernordkvist/uncut_plan8			
1	Unique Code	0	2	25		https://github.com/ninest/unique-code	https://uniquecode.now.sh/		
1	Agave Code	0	0	22	mit	https://github.com/pavel/agave-code			
1	Blex Mono Liga Powerline	0	4	22		https://github.com/tdarshana/Blex-Mono-Liga-Powerline			
1	Deferral	0	0	22	other	https://github.com/brianbruggeman/Deferral			
1	Ino	0	0	21	mit	https://github.com/blobject/ino			
1	Spleentt 5X8 Font	0	0	20	bsd-2-clause	https://github.com/tommythorn/spleentt-5x8-font			1
1	ChillMoonmono	0	0	18	ofl-1.1	https://github.com/Warren2060/ChillMoonmono			1
1	Fifteen	0	0	18	mit	https://github.com/burodepeper/fifteen	https://burodepeper.github.io/fifteen/		
1	Recursive Mono Affine	0	0	18	ofl-1.1	https://github.com/idan/recursiveMonoAffine			
1	Noname Fixed	0	0	17		https://github.com/aliftype/noname-fixed			
1	Monaco Fira Code Ligatures	0	5	15	ofl-1.1	https://github.com/muhac/monaco-fira-code-ligatures			
1	Opening Hours Mono	0	0	15	ofl-1.1	https://github.com/opening-hours-studio/opening-hours-mono	https://openinghours.studio		
1	Fixedsys	0	0	13		https://github.com/foxoman/fixedsys			
1	Pitagon Sans Mono	0	0	13	ofl-1.1	https://github.com/ThePitagon/pitagon-sans-mono			
1	Terminex	0	2	13	ofl-1.1	https://github.com/vsalvino/terminex			
1	A Custom Hack Font	0	2	12		https://github.com/ghsgz/a-custom-Hack-Font			
1	Custom Iosevka Nerd Font	0	5	12		https://github.com/awnion/custom-iosevka-nerd-font			
