group	name	archived	forks	stars	license	html_url	homepage	has_nf	is_pixel
1	Tsim Sans	0	1	12	other	https://github.com/blueset/tsim-sans			
1	Zeuin Font	0	1	12		https://github.com/niuez/zeuin-font			1
1	Autonoe	0	0	11	mit	https://github.com/blobject/autonoe			1
1	Miosevka Nerd Font	0	0	11	ofl-1.1	https://github.com/saumyajyoti/MiosevkaNerdFont			
1	Ryan Mono	0	0	11	ofl-1.1	https://github.com/ryanccn/ryan-mono			
1	Cascadia Code X	0	1	10		https://github.com/noisnemid/Cascadia-Code-X			
1	Letter Gothic Code	0	1	10	other	https://github.com/jamesxmcintosh/LetterGothicCode			
1	Casmatapro	0	1	9	other	https://github.com/shytikov/casmatapro			
1	ZhiMa Mono	0	0	9		https://github.com/ouonline/ZhiMaMono			
1	Adwaita Mono Nerd Font	1	0	8	ofl-1.1	https://github.com/nazmulidris/adwaita-mono-nerd-font			
1	Arimo	0	4	8	apache-2.0	https://github.com/googlefonts/Arimo		1	
1	Basically A Mono	0	0	8	ofl-1.1	https://github.com/mental-design/basically-a-mono	https://experi.mentallydesigned.com/type/bam/		
1	Inconsolata Lig	0	1	8	other	https://github.com/Nicell/Inconsolata-lig			
1	Monofurx	0	0	8		https://github.com/noisnemid/monofurx-the-monospace-font			
1	Altium Mono	0	0	7	apache-2.0	https://github.com/ds-dian-song/AltiumMono			
1	Inconsolata LGC	0	0	7	ofl-1.1	https://github.com/kuntashov/Inconsolata-LGC-ttf			
1	Millennium Code	0	0	7	ofl-1.1	https://github.com/arjpar/MillenniumCode			
1	Nova Mono with Ligatures	0	0	7		https://github.com/g-erson/NovaMonoLigatures			
1	Sometype Mono	1	1	7	ofl-1.1	https://github.com/googlefonts/sometype-mono			
1	St Type	0	0	7		https://github.com/stuymedova/st-type	https://st-type.vercel.app		
1	Garamond Mono	0	1	6	ofl-1.1	https://github.com/MihailJP/garamond-mono			
1	Lct Iptex	0	0	6	ofl-1.1	https://github.com/LCTipografi/LCT-Iptex	https://lokalcontainer.com/LCT-Iptex-Test-Area		
1	Liberation Mono High	0	0	6		https://github.com/aplab/Liberation-Mono-High			
1	Monomacs	0	0	6		https://github.com/brdjns-zz/monomacs			1
1	Bitroot	0	1	5	ofl-1.1	https://github.com/serialexperimentsrio/bitroot			1
1	Cousine	0	1	5	ofl-1.1	https://github.com/googlefonts/cousine		1	
1	Udon Mono	0	0	5	ofl-1.1	https://github.com/bcorporaal/Udon-mono			
1	Fira Source Mono	1	0	4	ofl-1.1	https://github.com/naiyerasif/FiraSourceMono			
1	Fonts Jambo	0	0	4		https://github.com/sudorook/fonts-jambo			
1	Monospaced Bitmaps	0	0	4		https://github.com/propfeds/monospaced-bitmaps			1
1	Noto Sans Mono	1	1	4	ofl-1.1	https://github.com/notofonts/NotoSansMono			
1	Sampu Gothic	0	0	4	ofl-1.1	https://github.com/MihailJP/SampuGothic			
1	Spline Sans Mono	0	5	4	ofl-1.1	https://github.com/bghryct/SplineSansMono			
1	Brutalist Mono	0	0	3	other	https://github.com/stlee42/BrutalistMono			
1	Hacklig	0	0	3	other	https://github.com/adamdotjs/hacklig			
1	Notepad Font	0	0	3	other	https://github.com/00fox/NotepadFont			
1	Shinkai Mono	0	0	3	ofl-1.1	https://github.com/kkshinkai/shinkai-mono			
1	Source Sans Code	0	0	3		https://github.com/JJYing/Source-Sans-Code			
1	Caffeine Mono	0	0	2		https://github.com/DavidGjertsen/Caffeine_Mono			
1	Jiva Mono	0	0	2	ofl-1.1	https://github.com/planetabhi/jiva-mono	https://jivamono.netlify.app/		1
1	Lacrimoceras Mono	0	0	2		https://github.com/Ywatcher/Lacrimoceras-Mono			
1	Mono Num	0	1	2		https://github.com/PeterLazar/MonoNum			
1	Necto Mono	0	1	2	ofl-1.1	https://github.com/collletttivo/necto-mono			
1	Readit Mono NF	0	0	2	mit	https://github.com/pa-0/ReaditMono-NF			
1	Simple Mono	0	0	2		https://github.com/rahmanyerli/Simple-Mono-Font			
1	Sn Victor Mono	0	2	2	agpl-3.0	https://github.com/EweSparky/sn-victor-mono			
1	Cutive Mono	0	3	1	ofl-1.1	https://github.com/googlefonts/cutivemono			
1	DM Mono Ligaturized	0	0	1	ofl-1.1	https://github.com/nanxstats/dm-mono-ligaturized	https://nanx.me/blog/post/dm-mono-ligaturized/		
1	Fira Code	0	0	1		https://github.com/devzakir/fira-code	https://github.com/tonsky/FiraCode		
1	Intel One Mono (fork)	0	1	1	ofl-1.1	https://github.com/googlefonts/intel-one-mono			
1	IoskeleyMonoSlashedZero	0	0	1	ofl-1.1	https://github.com/g17ui/IoskeleyMonoSlashedZero			
1	Ligatures Font	0	0	1		https://github.com/trandtung1209/Ligatures-Font			
1	Spin Mono	0	0	1	ofl-1.1	https://github.com/radu-matei/spin-mono			
1	Sudo Font	1	0	1	ofl-1.1	https://github.com/googlefonts/sudo-font			
1	Syne mono with nerd	1	0	1		https://github.com/uwidev/ttf-syne-nerd	https://fonts.google.com/specimen/Syne/about		
1	Viosevka	0	3	1	mit	https://github.com/vednoc/viosevka			
1	Annotation Mono Nerd Font	0	0	0	ofl-1.1	https://github.com/c04o/AnnotationMono-Nerd-Font			
1	Fixed 9x18	0	0	0	other	https://github.com/pok49/fixed-9x18			1
1	Iosevkins	0	0	0	ofl-1.1	https://github.com/fernzi/iosevkins			
1	Itsserif	0	0	0	0bsd	https://github.com/JosephAbrahamBenFriedman/ITSSERIF			
1	Kogin Font	0	0	0	other	https://github.com/Rikuto13ten/Kogin-Font			1
1	Lekton	0	0	0	ofl-1.1	https://github.com/librefonts/lekton		1	
1	OxygenMono	0	0	0	ofl-1.1	https://github.com/librefonts/oxygenmono			
1	sevka (subset of Iosevka)	0	0	0	ofl-1.1	https://github.com/piazzai/sevka			
1	Syne monospace extended	0	0	0		https://github.com/uwidev/ttf-syne-mono-extended-nerd			
1	Tinos	0	0	0	ofl-1.1	https://github.com/googlefonts/tinos	https://fonts.google.com/specimen/Tinos	1	
11	Maple Mono	0	789	21328	ofl-1.1	https://github.com/subframe7536/maple-font	https://font.subf.dev		
11	Sarasa Gothic (Mono/Term/Fixed) 更纱黑体	0	389	11569	ofl-1.1	https://github.com/be5invis/Sarasa-Gothic			
11	D2Coding	0	242	2105		https://github.com/naver/d2codingfont		1	
11	JetBrains Maple Mono	0	29	1754	ofl-1.1	https://github.com/SpaceTimee/Fusion-JetBrainsMapleMono			
11	Source Han Code JP	0	54	1721	ofl-1.1	https://github.com/adobe-fonts/source-han-code-jp	https://ccjktype.fonts.adobe.com/2015/06/source-han-code-jp.html		
11	PlemolJP (プレモル ジェイピー)	0	18	1276	ofl-1.1	https://github.com/yuru7/PlemolJP			
11	Source Han Mono	0	51	1276	other	https://github.com/adobe-fonts/source-han-mono	https://ccjktype.fonts.adobe.com/2019/05/source-han-mono-v1001.html		
11	Sarasa Term SC Nerd	0	40	971	ofl-1.1	https://github.com/laishulu/Sarasa-Term-SC-Nerd			
11	Nanum Gothic Coding	0	17	199		https://github.com/naver/nanumfont			
11	LXGW Bright Code	0	3	162	ofl-1.1	https://github.com/lxgw/LxgwBright-Code			
11	MonoPlex	0	8	147	other	https://github.com/y-kim/monoplex			
11	PleckJP	0	2	47	other	https://github.com/ryota2357/PleckJP			
11	Neo Xi Hei Code	0	1	42		https://github.com/lxgw/NeoXiHei-Code			
11	Japantown	0	0	21	other	https://github.com/aerobounce/Japantown			
11	Noroshi	0	1	19	other	https://github.com/Honoka55/noroshi			
11	Relaxed Typing Mono JP	0	0	14	ofl-1.1	https://github.com/mshioda/relaxed-typing-mono-jp			
11	0Xprogen	0	1	9	mit	https://github.com/tetutaro/0xprogen			
11	Noto Sans Mono R0	0	3	7	other	https://github.com/mhtvsSFrpHdE/noto-sans-mono-r0			
11	Fira YaHei	0	0	6		https://github.com/sfc9982/FiraYaHei			
11	Melonbrain	0	0	6		https://github.com/eastriverlee/melonbrain			
11	JetBrains With MiSans	0	1	3		https://github.com/WuLaNaLashi/JetBrainsWithMiSans			
11	Judou Mono	0	0	3	ofl-1.1	https://github.com/JudouEco/JudouMono			
11	Karen	0	0	3	apache-2.0	https://github.com/amaya382/karen			
11	Sampu Ishi Gothic	0	0	3	other	https://github.com/MihailJP/SampuIshiGothic			
11	Soroit	0	0	3	mit	https://github.com/omonomo/Soroit	https://omonomo.github.io/Soroit/		
11	Idroit	0	0	2	mit	https://github.com/omonomo/Idroit	https://omonomo.github.io/Idroit/		
11	Roroit	0	0	2	mit	https://github.com/omonomo/Roroit	https://omonomo.github.io/Roroit/		
11	Viroit	0	1	2	mit	https://github.com/omonomo/Viroit	https://omonomo.github.io/Viroit/		
11	CoqBrains Mono	0	0	1	apache-2.0	https://github.com/vbcpascal/CoqBrainsMono			
11	Fira D2	0	0	1	ofl-1.1	https://github.com/partrita/FiraD2			
11	Jeroit	0	0	1	mit	https://github.com/omonomo/Jeroit	https://omonomo.github.io/Jeroit/		
11	Meroit	0	0	1	mit	https://github.com/omonomo/Meroit	https://omonomo.github.io/Meroit/		
11	MLD2	0	0	1	ofl-1.1	https://github.com/partrita/MLD2			
11	Ricty Diminished Neo	0	0	1	other	https://github.com/MihailJP/RictyDiminishedNeo			
11	Ubroit	0	0	1	mit	https://github.com/omonomo/Ubroit	https://omonomo.github.io/Ubroit/		
11	Fonts Mono Kr	0	0	0	ofl-1.1	https://github.com/cueaz/fonts-mono-kr			
11	Kokuban Monospace	0	0	0	ofl-1.1	https://github.com/ika-musuko/kokuban-monospace			
2	Adwaita Mono					https://gitlab.gnome.org/GNOME/adwaita-fonts		1	
2	DejaVuSansMono					https://sourceforge.net/projects/dejavu/files/dejavu/	https://dejavu-fonts.github.io/		
2	GitLab Sans & Mono					https://gitlab-org.gitlab.io/frontend/fonts/			
2	Lotion					https://gitlab.com/nefertiti/lotion-dist			
2	Sligoil					https://gitlab.com/velvetyne/sligoil			
2	Snap-it Mono					https://gitlab.com/Alune/snap-it-mono-font			
2	Steps Mono					https://gitlab.com/raphaelbastide/steps-mono			
20	Andale Mono					https://learn.microsoft.com/en-us/typography/font-list/andale-mono			
20	APL-385 Font					http://apl385.com/fonts/index.htm			
20	Aptos Mono					https://learn.microsoft.com/en-us/typography/font-list/aptos			
20	Atkinson Hyperlegible Mono					https://www.brailleinstitute.org/freefont/		1	
20	AudioLink Mono					https://audiolink.dev			
20	Aurulent Sans Mono					https://www.fontsquirrel.com/fonts/Aurulent-Sans-Mono		1	
20	Average Mono					http://openfontlibrary.org/en/font/average-mono			
20	Bedstead					https://bjh21.me.uk/bedstead			
20	BigBlue Terminal					https://int21h.org/blog/2015/12/bigblue-terminal-oldschool-fixed-width-font		1	
20	Binchotan Sharp					https://rvklein.me/proj/binchotan			
20	Bitstream Vera Sans Mono					https://www.fontsquirrel.com/fonts/bitstream-vera-sans-mono			
20	BPmono					https://backpacker.gr/fonts/5			
20	CamingoCode					https://janfromm.de/typefaces/camingocode/			
20	Century Schoolbook Monospace					https://www.fontsmarket.com/font-details/century-schoolbook-monospace			
20	Classic Console Neue					https://webdraft.eu/fonts/classic-console			
20	CMU Typewriter (cmuntt)					https://cm-unicode.sourceforge.io			
20	Code New Roman					https://www.dafont.com/code-new-roman.font		1	
20	Commit Mono					https://commitmono.com			
20	Compagnon					https://compagnon.eesab.fr/			
20	Consolamono					http://openfontlibrary.org/en/font/consolamono			
20	Consolas					https://learn.microsoft.com/en-us/typography/font-list/consolas			
20	Conta					https://fontesk.com/conta-typeface			
20	Courier New					https://learn.microsoft.com/en-us/typography/font-list/courier-new			
20	DejaVu Markup					https://bdtechconcepts.com/DejaVu-Markup-Font.html			
20	DPSDbeyond					https://backpacker.gr/fonts/11			
20	Drafting* Mono					https://indestructibletype.com/Drafting			
20	Droid Sans Mono					https://android.googlesource.com/platform/frameworks/base/+/master/data/fonts/		1	
20	Effects Eighty					http://openfontlibrary.org/en/font/effects-eighty			
20	Eirian					https://ggbot.itch.io/eirian-font			
20	Envy Code B					https://damieng.com/blog/2006/11/06/envy-code-b-font-available-in-ttf-format			
20	Everson Mono					https://www.evertype.com/emono/licence.html			
20	Fairfax					http://www.kreativekorp.com/software/fonts/fairfax.shtml			
20	Fifteen					http://openfontlibrary.org/en/font/fifteen			
20	Flynn Mono					https://www.zcool.com.cn/work/ZNDU3MzU0MTY=.html			
20	GNU FreeMono					https://ftp.gnu.org/gnu/freefont			
20	GNU Unifont					https://www.unifoundry.com/unifont/index.html			
20	Go Mono					https://blog.golang.org/go-fonts		1	
20	HeavyData (Vic Fieger)					https://www.fontsquirrel.com/fonts/heavy-data			
20	HyperFont					https://www.fontsmarket.com/font-details/HyperFont			
20	IBM VGA 9x16/IBM MDA					https://int21h.org/oldschool-pc-fonts/fontlist/font			
20	Input					https://input.djr.com			
20	JGS Font					https://adelfaure.net/tools/jgs			
20	Latin Modern Mono					http://www.gust.org.pl/gust/projects/e-foundry/latin-modern			
20	Letter Gothic					https://ctan.org/pkg/lettergothic			
20	LT Superior Mono					https://lyonstype4.wixsite.com/lyonstype-beta/fonts			
20	Lucida Console					https://learn.microsoft.com/en-us/typography/font-list/lucida-console			
20	Luculent					http://eastfarthing.com/luculent			
20	Luxi Mono					https://ctan.org/pkg/luximono			
20	Manrope					https://manropefont.com			
20	Menlo					https://en.wikipedia.org/wiki/Menlo_(typeface)			
20	Mensch					https://robey.lag.net/2021/06/21/mensch-font.html			
20	Monaco					https://en.wikipedia.org/wiki/Monaco_(typeface)			
20	Monofur (monof55 & monof56)					http://www.dafont.com/monofur.font		1	
20	Necto Mono					https://www.collletttivo.it/typefaces/necto-mono			
20	Nimbus Mono					https://www.fontsquirrel.com/fonts/nimbus-mono			
20	NK57 Monospace					https://www.dafont.com/nk57-monospace.font			
20	NotCourierSans					https://osp.kitchen/foundry/notcouriersans/			
20	Nova Mono					https://fonts.google.com/specimen/Nova+Mono			
20	OCR A & OCR B					https://tsukurimashou.org/ocr.php.en			
20	Office Code Pro					https://fontlibrary.org/en/font/office-code-pro			
20	OpenDyslexic Mono					https://www.opendyslexic.org			
20	Operator Mono					https://www.typography.com/blog/introducing-operator			
20	Oxygen Mono					https://fonts.google.com/specimen/Oxygen+Mono			
20	ProFont					http://tobiasjung.name/profont		1	
20	PT Mono					https://www.paratype.com/fonts/pt/pt-mono			
20	saxMono					http://www.fontsquirrel.com/fonts/saxMono			
20	Share Tech Mono					https://fonts.google.com/specimen/Share+Tech+Mono		1	
20	Syne Mono					https://fonts.google.com/specimen/Syne+Mono			
20	Terminus TTF					https://files.ax86.net/terminus-ttf	https://terminus-font.sourceforge.net	1	
20	TeXGyreCursor					http://www.gust.org.pl/projects/e-foundry/tex-gyre			
20	Ubuntu Mono					http://font.ubuntu.com		1	
20	UM Typewriter					https://ctan.org/pkg/umtypewriter			
20	Verily Serif Mono					https://www.fontsquirrel.com/fonts/Verily-Serif-Mono			
20	Wumpus Mono					https://vaughantype.com/wumpus-mono-pro			
21	Aeonik Mono					https://cotypefoundry.com/our-fonts/aeonik-mono			
21	Akkurat Mono					https://lineto.com/typefaces/akkurat-mono			
21	Anonymous Pro					https://www.marksimonson.com/fonts/view/anonymous/		1	
21	Azeret Mono					https://displaay.net/typeface/azeret			
21	Berkeley Mono					https://usgraphics.com/products/berkeley-mono			
21	Cartograph					https://connary.com/cartograph.html			
21	Dank Mono					https://philpl.gumroad.com/l/dank-mono			
21	Ellograph					https://connary.com/ellograph.html			
21	Gintronic					https://markfromberg.com/projects/gintronic			
21	GT America Mono					https://www.gt-america.com			
21	GT Pressura Mono					https://gt-pressura.com			
21	Indicate Mono					https://jonastype.com/indicate-mono			
21	MD IO					https://io.mass-driver.com			
21	Monoflow					https://finaltype.de/en/projects/monoflow			
21	MonoLisa					https://www.monolisa.dev			
21	Native					https://fortfoundry.com/fonts/native			
21	Pitch					https://klim.co.nz/retail-fonts/pitch			
21	PragmataPro					https://fsd.it/shop/fonts/pragmatapro			
21	Prestige Elite					https://fonts.adobe.com/fonts/prestige-elite			
21	SK Modernist Mono					https://seankanedesign.gumroad.com/l/sk-modernist			
21	TT Commons Pro Mono					https://typetype.org/fonts/tt-commons-pro/			
21	TT Norms Pro Mono					https://typetype.org/fonts/tt-norms-pro/			
